GD_ID;GOOD_CODE;APP_CODE;CRD_CODE;NAME_SHORT;NAME;ARCHITECT_ID
299;202;262;202;БСК 365 дней;БСК на 365 дней;1
300;201;262;201;БСК 90 дней;БСК на 90 дней;1
359;301;262;301;БЛАНК ТК;Бланк транспортной карты;1
860;200;262;200;БСК 30 дней;БСК на 30 дней;1
1000;100;262;100;Пропуск руковод.;Пропуск руководителя метрополитена;1
1100;304;262;304;Бланк МЖД-БСК;Бланк Единой транспортной карты МЖД;1
1509;57;262;57;СКМ;Социальная карта москвича;1
1513;305;262;305;Бланк СКС;Бланк СК студента;1
1514;211;262;211;СКС тек. мес.;СК студента на тек. мес.;1
1519;307;262;307;Бланк СКУ;Бланк СК учащегося;1
1520;215;262;215;СКУ тек. мес.;СК учащегося тек. месяц;1
1537;58;262;58;БТК;Безналичная транспортная карта;1
1959;309;262;309;БЛАНК СКМ ПТК;Бланк СКМ для платной ТК;1
4072;59;262;59;СК МО;Социальная карта жителя Моск. области;1
4073;102;262;102;Пропуск сотр.УВД;Пропуск сотрудника УВД по охране Метрополитена;1
4098;111;262;111;Бланк УЛ;Бланк Ультралайт;2
4110;61;262;61;БСК дружинника;БСК дружинника г.Москвы;1
4112;104;262;104;Пропуск метро;Пропуск сотрудника метрополитена;1
4125;150;262;150;ВЕСБ МОСКВА;ВЕСБ МОСКВА;2
4126;151;266;150;ВЕСБ МО;ВЕСБ МО;2
4144;114;262;114;Бланк УЛ Е;Бланк Ультралайт Единый;2
4145;149;262;149;УЛ Единый (70);Ультралайт Единый (70);2
4164;133;262;133;ВЛБ МО;ВЛБ МО;2
4167;132;262;132;ВЛБ МОСКВА;ВЛБ МОСКВА;2
4168;134;262;134;ВРЕМЕННЫЙ 5ДН;ВРЕМЕННЫЙ 5ДН;2
4170;109;262;109;Бланк ВЛБ;Бланк ВЛБ;2
4171;110;262;110;Бланк ВР 5ДН;Бланк ВР 5ДН;2
4204;135;262;135;ВРЕМЕННЫЙ 5ДН АЗ;ВРЕМЕННЫЙ 5 ДН АВАРИЙНЫЙ;2
4217;333;262;333;Бланк ЕТК;Бланк единой транспортной карты;1
4245;108;262;108;Бланк ЛБ орггруп;Бланк ЛБ для организованных групп;2
4246;139;262;139;FIFA болельщик;Билет болельщика FIFA;2
4249;140;262;140;ЛБ1 для орггрупп;ЛБ1 для организованных групп;2
4255;143;262;143;ЛБ для ВОВ;ЛБ для ветеранов Великой Отечественной войны;2
4332;62;262;62;СКМ с сопровожд.;Социальная карта москвича с сопровождающим;1
4333;63;262;63;СК МО с сопровож;Социальная карта жителя Моск. области с сопровождающим;1
4339;300;262;300;БЛАНК УЭК;Бланк БЛАНК УЭК;1
4366;167;262;167;БАГАЖНЫЙ УЛ;БАГАЖНЫЙ УЛ;2
4370;335;279;335;Бланк ЕДИНЫЙ;Бланк ЕДИНЫЙ;2
4371;411;279;411;1 ПОЕЗД. ЕДИНЫЙ;1 ПОЕЗДКА ЕДИНЫЙ;2
4373;412;279;412;2 ПОЕЗД. ЕДИНЫЙ;2 ПОЕЗДКИ ЕДИНЫЙ;2
4381;416;279;416;20 ПОЕЗД. ЕДИНЫЙ;20 ПОЕЗДОК ЕДИНЫЙ;2
4383;417;279;417;40 ПОЕЗД. ЕДИНЫЙ;40 ПОЕЗДОК ЕДИНЫЙ;2
4385;418;279;418;60 ПОЕЗД. ЕДИНЫЙ;60 ПОЕЗДОК ЕДИНЫЙ;2
4387;336;279;336;Бланк бил 90 мин;Бланк билета на 90 минут;2
4400;427;279;427;60 ПОЕЗД. 90 мин;60 ПОЕЗДОК 90 минут;2
4402;419;279;419;1 сутки ЕДИНЫЙ;Билет 1 сутки ЕДИНЫЙ;2
4413;338;279;338;БЛАНК КОШ(платн);Бланк кошелька (платный);1
4414;433;279;433;КОШЕЛЕК;КОШЕЛЕК;1
4421;327;279;327;БЛАНК КОШ УЭК;Бланк кошелька УЭК;1
4422;332;279;332;Бланк 1 сутки;Бланк билета на 1 сутки;2
4423;328;279;328;Бланк КОШ(агент);Бланк кошелька (агенты);1
4430;317;279;317;Бланк ЕД (платн);Бланк ЕДИНЫЙ (платный);1
4434;461;279;461;1 поездка ЕД ТК;1 поездка ЕДИНЫЙ ТК;1
4436;468;279;468;1 сутки ТК;1 сутки ЕДИНЫЙ ТК;1
4438;469;279;469;30 дней ТК;30 дней ЕДИНЫЙ ТК;1
4442;475;279;475;11 п. 90 мин ТК;11 поездок 90 мин ТК;1
4444;462;279;462;2 поездки ЕД ТК;2 поездки ЕДИНЫЙ ТК;1
4446;463;279;463;5 поездок ЕД ТК;5 поездок ЕДИНЫЙ ТК;1
4448;464;279;464;11 поездок ЕД ТК;11 поездок ЕДИНЫЙ ТК;1
4450;465;279;465;20 поездок ЕД ТC;20 поездок ЕДИНЫЙ ТC;1
4452;466;279;466;40 поездок ЕД ТC;40 поездок ЕДИНЫЙ ТC;1
4454;467;279;467;60 поездок ЕД ТC;60 поездок ЕДИНЫЙ ТC;1
4456;470;279;470;90 дней ТК;90 дней ЕДИНЫЙ ТК;1
4458;471;279;471;365 дней ТК;365 дней ЕДИНЫЙ ТК;1
4464;474;279;474;5 п. 90 мин ТК;5 поездок 90 мин ТК;1
4466;476;279;476;20 п. 90 мин ТК;20 поездок 90 мин ТК;1
4468;477;279;477;40 п. 90 мин ТК;40 поездок 90 мин ТК;1
4470;478;279;478;60 п. 90 мин ТК;60 поездок 90 мин ТК;1
4473;316;279;316;Бланк ЕД УЭК;Бланк ЕДИНЫЙ УЭК;1
4474;318;279;318;Бланк ЕД (агент);Бланк ЕДИНЫЙ (агенты);1
4487;64;262;64;СК ГУВД Москвы;СК для сотрудника ГУВД г.Москвы;1
4488;65;262;65;Техническая БСК;Техническая БСК для Службы связи;1
4490;340;279;340;Бланк ЕД (банк);Бланк ЕДИНЫЙ (банк);1
4491;341;279;341;Бланк КОШ (банк);Бланк кошелька (банк);1
4492;251;266;151;ВЕСБ МО (7 мин);ВЕСБ МО (7 мин);2
4493;252;266;152;ВЕСБ МО с сопров;ВЕСБ МО с сопровождающим;2
4496;435;279;435;3 суток ЕДИНЫЙ;Билет 3 суток ЕДИНЫЙ;2
4498;436;279;436;7 суток ЕДИНЫЙ;Билет 7 суток ЕДИНЫЙ;2
4517;350;279;350;Бланк Сутки Ед;Бланк суточного билета Единый;2
4518;351;262;351;Бланк УЛ Багаж;Бланк Ультралайт багажный;2
4519;410;279;410;1 ПОЕЗД. ЕД.;1 ПОЕЗДКА ЕДИНЫЙ;2
4521;352;279;352;Бланк ЕДИНЫЙ МГТ;Бланк ЕДИНЫЙ МГТ;2
4531;437;279;437;1 ПОЕЗД. 90 мин;1 ПОЕЗД. 90 минут;2
4533;438;279;438;2 ПОЕЗД. 90 мин;2 ПОЕЗД. 90 минут;2
4535;439;279;439;1 п. 90 мин ТК;1 поездка 90 мин ТК;1
4537;440;279;440;2 п. 90 мин ТК;2 поездки 90 мин ТК;1
4543;105;262;105;Пропуск МЦК;Пропуск сотрудника МЦК;1
4547;354;262;354;Бланк РЛ Регион;Бланк разовый льготный для региональных льготников;2
4548;353;262;353;Бланк РЛ Федерал;Бланк разовый льготный для федеральных льготников;2
4550;136;262;136;РЛ Федеральный;Билет разовый льготный для федеральных льготников;2
4551;137;262;137;РЛ Региональный;Билет разовый льготный для региональных льготников;2
4553;355;262;355;Бланк РЛ студент;Бланк разовый льготный для региональных студентов;2
4554;138;262;138;РЛ студент;Билет разовый льготный для региональных студентов и обучающихся;2
4556;481;279;481;Перезапись;Перезапись;1
4558;408;279;408;50 ПОЕЗД. ЕД.ТЕХ;50 ПОЕЗДОК ЕДИНЫЙ ТЕХНИЧЕСКИЙ;2
4560;482;279;482;365 дн.ЕД.ТК ТЕХ;365 дней ЕДИНЫЙ ТК ТЕХНИЧЕСКИЙ;1
4562;483;279;483;55 п. ЕД ТК ТЕХ.;55 поездок ЕДИНЫЙ ТК ТЕХНИЧЕСКИЙ;1
4570;406;262;406;Аккредитов./ЛБА;Билет аккредитов. лица FIFA/ЛБ аспиранта;2
4572;407;262;407;Билет волонтера;Билет волонтера;2
4588;405;262;405;Билет журналиста;Билет журналиста;2
4590;226;262;226;СКС на 3 мес.;СК студента на 3 месяца;1
4593;228;262;228;СКУ на 3 мес.;СК учащегося на 3 месяца;1
4596;234;262;234;СКО тек. мес.;СК ординатора на тек. мес.;1
4598;236;262;236;СКО на 3 мес.;СК ординатора на 3 месяца;1
4601;319;262;319;Бланк СКО;Бланк СК ординатора;1
4606;125;279;125;Врем. билет ММ;Временный билет ММ;2
4613;400;262;400;FIFA полиция ЧМ;Билет для полиции ЧМ FIFA;2
4624;329;262;329;Бланк СКА;Бланк СК аспиранта;1
4628;245;262;245;СКА тек. мес.;СК аспиранта на тек. мес.;1
4630;247;262;247;СКА на 3 мес.;СК аспиранта на 3 месяца;1
4634;485;279;485;20 поездок ЕД ТК;20 поездок ЕДИНЫЙ ТК;1
4636;486;279;486;40 поездок ЕД ТК;40 поездок ЕДИНЫЙ ТК;1
4638;487;279;487;60 поездок ЕД ТП;60 поездок ЕДИНЫЙ ТП;1
4640;488;279;488;60 поездок ТК;60 поездок ЕДИНЫЙ ТК;1
4642;253;262;151;ВЕСБ М (7 мин);ВЕСБ МОСКВА (7мин);2
4656;850;264;305;Бланк СКС МГТ;Бланк СК студента МГТ;1
4657;851;264;211;СКС тек.м. МГТ;СК студента на тек. месяц МГТ;1
4662;853;264;233;СКС 3 тек.м. МГТ;СК студента на 3 тек. месяца МГТ;1
4665;855;264;307;Бланк СКУ МГТ;Бланк СК учащегося МГТ;1
4666;856;264;215;СКУ тек.м. МГТ;СК учащегося на тек. месяц МГТ;1
4669;858;264;231;СКУ 3 тек.м. МГТ;СК учащегося на 3 тек. месяца МГТ;1
4672;860;264;319;Бланк СКО МГТ;Бланк СК ординатора МГТ;1
4673;861;264;239;СКО тек. м. МГТ;СК ординатора на тек. месяц МГТ;1
4679;863;264;241;СКО 3 тек.м. МГТ;СК ординатора на 3 тек. месяца МГТ;1
4682;865;264;329;Бланк СКА МГТ;Бланк СК аспиранта МГТ;1
4683;866;264;245;СКА тек.м. МГТ;СК аспиранта на тек. мес. МГТ;1
4687;868;264;247;СКА 3 тек.м. МГТ;СК аспиранта на 3 текущих месяца МГТ;1
4693;870;264;309;Бл.Тройка МГТ пл;Бланк Тройка 4-го сектора МГТ;1
4694;871;264;321;Бл.Тройка МГТ аг;Бланк Тройка 4-го сектора МГТ агент;1
4695;872;264;313;Бл.Тройка МГТ БН;Бланк Тройка 4-го сектора МГТ банк;1
4696;873;264;258;ТАТ на 30 дней;ТАТ на 30 дней;1
4698;874;264;261;Автобус Б 30 дн.;Автобус Б 30 дней;1
4700;875;264;266;Автобус А-Б 30 д;Автобус А-Б 30 дней;1
4705;893;279;893;1 сутки Пригород;1 сутки Пригород ТК;1
4707;894;279;894;3 суток ТК;3 суток Единый ТК;1
4709;895;279;895;3 суток Пригород;3 суток Пригород ТК;1
4711;896;279;896;30 дн. Пригород;30 дней Пригород ТК;1
4713;897;279;897;90 дн. Пригород;90 дней Пригород ТК;1
4715;898;279;898;365 дн. Пригород;365 дней Пригород ТК;1
4741;454;266;154;ВЕСБ МО (тип 5);ВЕСБ МО (тип 5);2
4742;455;266;155;ВЕСБ МО (тип 6);ВЕСБ МО (тип 6);2
4752;970;262;970;Бл. небилет.10%;Бланк для небилетной продукции 10%;2
4753;971;262;971;Маска м. 1 шт. В;Маска м. 1 шт. В;2
4757;973;262;973;Перчатки 1 п. В;Перчатки 1 п. В;2
4759;900;262;900;Бл. небилет.20%;Бланк для небилетной продукции 20%;2
4760;901;262;901;Маска 1 шт. А;Маска 1 шт. А;2
4764;903;262;903;Перчатки 1 п. А;Перчатки 1 п. А;2
4767;378;262;378;Бланк СК СТ;Бланк СК ассистента-стажера;1
4768;273;262;273;СК СТ тек. мес.;СК ассистента-стажера тек. мес.;1
4773;275;262;275;СК СТ на 3 мес.;СК ассистента-стажера на 3 мес.;1
4778;826;264;378;Бланк СК СТ МГТ;Бланк СК ассистента-стажера МГТ;1
4779;827;264;273;СКСТ тек.м. МГТ;СК ассистента-стажера на тек. мес. МГТ;1
4782;829;264;275;СКСТ 3 мес. МГТ;СК ассистента-стажера на 3 месяца МГТ;1
4786;951;279;951;Бланк Ед. (ВТ);Бланк Единый (Виртуальная Тройка);1
4893;358;;;ТК Тройка ЛС;Выручка от продажи Тройки ЛС;1
4894;359;;;Пассажир. агент.;Выручка от продажи Тройки ПА;1
4895;362;;;Сувенирная прод.;Сувенирная продукция;1
4896;363;;;Почтовые услуги;Почтовые услуги;1
4897;931;264;259;ТАТ на 90 дней;ТАТ на 90 дней;1
4898;932;264;260;ТАТ на 365 дней;ТАТ на 365 дней;1
4903;779;264;769;СК СТ 90 дн. МГТ;СК ассистентов-стажеров на 90 дней МГТ;1
4904;760;262;760;СКУ 30 дней;СК учащегося 30 дней;1
4905;761;262;761;СКУ 90 дней;СК учащегося 90 дней;1
4906;778;264;768;СК СТ 30 дн. МГТ;СК ассистентов-стажеров на 30 дней МГТ;1
4907;777;264;767;СКО 90 дней МГТ;СК ординатора на 90 дней МГТ;1
4908;762;262;762;СКС 30 дней;СК студента 30 дней;1
4909;763;262;763;СКС 90 дней;СК студента 90 дней;1
4910;776;264;766;СКО 30 дней МГТ;СК ординатора на 30 дней МГТ;1
4911;764;262;764;СКА 30 дней;СК аспиранта 30 дней;1
4912;775;264;765;СКА 90 дней МГТ;СК аспиранта на 90 дней МГТ;1
4913;766;262;766;СКО 30 дней;СК ординатора 30 дней;1
4914;767;262;767;СКО 90 дней;СК ординатора 90 дней;1
4915;768;262;768;СК СТ 30 дней;СК ассистента-стажера 30 дней;1
4916;769;262;769;СК СТ 90 дней;СК ассистента-стажера 90 дней;1
4917;770;264;760;СКУ 30 дней МГТ;СК учащегося на 30 дней МГТ;1
4918;771;264;761;СКУ 90 дней МГТ;СК учащегося на 90 дней МГТ;1
4919;772;264;762;СКС 30 дней МГТ;СК студента на 30 дней МГТ;1
4920;773;264;763;СКС 90 дней МГТ;СК студента на 90 дней МГТ;1
4921;774;264;764;СКА 30 дней МГТ;СК аспиранта на 30 дней МГТ;1
4922;765;262;765;СКА 90 дней;СК аспиранта 90 дней;1
4924;968;264;821;Бланк УЛ МГТ;Бланк УЛ МГТ;2
5022;974;264;229;ВБУ мес. МГТ УЛ;Временный билет учащегося на месяц МГТ УЛ;2
5023;975;264;237;ВБУ 3 мес. МГТ УЛ;Временный билет учащегося на 3 месяца МГТ УЛ;2
5024;976;264;230;ВБС мес. МГТ УЛ;Временный билет студента на месяц МГТ УЛ;2
5025;977;264;238;ВБС 3 мес. МГТ УЛ;Временный билет студента на 3 месяц МГТ УЛ;2
5044;1000;300;1000;ББК;ББК;3
5069;950;279;950;Бланк кош. (ВТ);Бланк кошелек (Виртуальная Тройка);1
5070;952;264;952;Бланк МГТ (ВТ);Бланк МГТ (Виртуальная Тройка);1
5077;330;;;Возврат КОШЕЛЕК;Возврат залоговой стоимости кошелька;1
5078;302;262;302;БЛАНК ТК студ.;Бланк Транспортной Карты студента;1
5079;991;264;706;БТК МГТ БМ;Безналичная транспортная карта МГТ Банка Москвы;1
5123;986;264;298;СКМО МГТ;Социальная карта жителя Моск. области МГТ;1
5124;978;264;243;ВБО мес. МГТ УЛ;Временный билет ординатора на месяц МГТ УЛ;2
5125;979;264;244;ВБО 3мес.МГТ УЛ;Временный билет ординатора на 3 месяца МГТ УЛ;2
5126;981;264;250;СКС след. мес.;СК студента на след. мес.;2
5127;984;264;294;СК ГУВД МГТ;СК для сотрудника ГУВД г.Москвы МГТ;1
5128;990;264;705;БТК ЭК МГТ;Безналичная транспортная карта МГТ Экспресс Кард;1
5129;987;264;299;СКМ МГТ;Социальная карта москвича МГТ;1
5130;989;264;297;БСК дружин. МГТ;БСК дружинника г.Москвы МГТ;1
5131;988;264;296;СКМ с сопр. МГТ;Социальная карта москвича с сопровождающим МГТ;1
5132;980;264;249;ВБА мес. МГТ УЛ;Временный билет аспиранта на месяц МГТ УЛ;2
5133;985;264;295;СКМО с сопр. МГТ;Социальная карта жителя Моск. области с сопровождающим МГТ;1
5134;112;262;112;Бланк УЛ М;Бланк Ультралайт Метро;2
5135;124;279;124;Пропуск FacePay;Пропуск FacePay;1
5136;369;;;Квитанция об опл;Квитанция об оплате;
5137;368;;;Спец. талон;Специальный талон;
5138;367;;;ШТРАФ,КВ,УВД;Штрафные квитанции УВД;
5139;364;;;Лотерея;Лотерейный билет;
5155;203;262;203;М-БСК тек. мес.;М-БСК тек. мес.;1
5156;274;;;СК СТ след. мес.;СК ассистента-стажера след. мес.;1
5157;337;269;337;БЛАНК ТК ЕДИНЫЙ;Бланк транспортной карты ЕДИНЫЙ;1
5162;472;279;472;1 п. 90 мин ЭК;1 поездка 90 мин ЭК;
5163;473;279;473;2 п. 90 мин ЭК;2 поездка 90 мин ЭК;1
5164;933;279;933;~ЭЛ. КОШЕЛЕК;~Электронный кошелек;
5165;969;279;969;~30 дней ЕД.ТК;~30 дней ЕДИНЫЙ ТК;1
5172;323;279;323;Бланк ЕД (музей);Бланк ЕДИНЫЙ (музей);1
5173;324;279;324;Бланк КОШ(музей);Бланк кошелька (музей);1
5174;366;;;Аудиогид в метро;Аудиогид в метро;1
5175;444;279;444;Транзитный билет;Транзитный билет для ТП "Тройка";1
5177;876;;;Возврат МГТ;Возврат 4-го сектора МГТ;1
5178;982;264;277;ВБСТ мес. МГТ УЛ;Временный билет ассистента-стажера на месяц МГТ УЛ;2
5179;983;264;278;ВБСТ 3мес.МГТУЛ;Временный билет ассистента-стажера на 3 месяца МГТ УЛ;2
5499;365;;;штраф метро;штрафные квитанции метро;
