GD_ID;GOOD_CODE;APP_CODE;CRD_CODE;NAME_SHORT;NAME;ARCHITECT_ID
5507;212;;;скс след. мес.;ск студента на след. мес.;1
5527;1003;300;710;ББК МГТ;ББК МГТ;3
5528;453;266;153;ВЕСБ МО (тип 4);ВЕСБ МО (тип 4);2
5532;216;;;ску след. мес.;ск учащегося след. мес.;1
5533;235;;;ско след. мес.;ск ординатора на след. мес.;1
5535;246;;;ска след. мес.;ск аспиранта на след. мес.;1
5537;339;;;возврат тк един;возврат залоговой стоимости тк един;
5538;343;;;возврат бск;возврат залоговой стоимости;1
5541;345;;;возврат бск-мжд;возврат залоговой стоимости мжд;1
5543;346;;;возврат етк;возврат единой транспортной карты;1
5544;349;;;возврат тк ед;возврат тк единый;1
5550;857;;;ску след.м. мгт;ск учащегося на след. месяц мгт;1
5551;830;;;скст 3след.м мгт;ск ассистенты-стажеры 3 след.месяца мгт;1
5552;854;;;скс 3 след.м.мгт;ск студента на 3 след. месяца мгт;1
5553;859;;;ску 3 след.м.мгт;ск учащегося на 3 след. месяца мгт;1
5554;862;;;ско след.м.мгт;ск ординатора на след. месяц мгт;1
5555;864;;;ско 3 след.м.мгт;ск ординатора на 3 след. месяца мгт;1
5557;867;;;ска след.м мгт;ск аспиранта на след. месяц мгт;1
5558;869;;;ска 3 след.м мгт;ск аспиранта на 3 след. месяца мгт;1
5559;852;;;скс след.м. мгт;ск студента на след. месяц мгт;1
6193;828;;;СКСТ след.м. МГТ;СК ассистента-стажера след.месяц МГТ;1
6195;281;264;281;ВБУ 90дн. МГТ УЛ;Временный билет учащегося на 90 дней МГТ УЛ;2
6196;280;264;280;ВБУ 30дн. МГТ УЛ;Временный билет учащегося на 30 дней МГТ УЛ;2
6197;282;264;282;ВБС 30дн. МГТ УЛ;Временный билет студента на 30 дней МГТ УЛ;2
6198;283;264;283;ВБС 90дн. МГТ УЛ;Временный билет студента на 90 дней МГТ УЛ;2
6199;284;264;284;ВБА 30дн. МГТ УЛ;Временный билет аспиранта на 30 дней МГТ УЛ;2
6200;285;264;285;ВБА 90дн. МГТ УЛ;Временный билет аспиранта на 90дней МГТ УЛ;2
6201;286;264;286;ВБО 30дн. МГТ УЛ;Временный билет ординатора на 30 дней МГТ УЛ;2
6202;287;264;287;ВБО 90дн.МГТ УЛ;Временный билет ординатора на 90дней МГТ УЛ;2
6203;288;264;288;ВБСТ 30дн.МГТ УЛ;Временный билет ассистента-стажера на 30 дней МГТ УЛ;2
6204;289;264;289;ВБСТ 90дн.МГТ УЛ;Временный билет ассистента-стажера на 90 дней МГТ УЛ;2
6205;445;279;445;Тройка с НДС;ПРОДАЖА ТК Тройка с НДС;1
6206;780;262;780;30 дней СКУ;30 дней СК учащегося;1
6207;781;262;781;90 дней СКУ;90 дней СК учащегося;1
6208;782;262;782;30 дней СКС;30 дней СК студента;1
6209;783;262;783;90 дней СКС;90 дней СК студента;1
6210;784;262;784;30 дней СКА;30 дней СК аспиранта;1
6211;785;262;785;90 дней СКА;90 дней СК аспиранта;1
6212;786;262;786;30 дней СКО;30 дней СК ординатора;1
6213;787;262;787;90 дней СКО;90 дней СК ординатора;1
6214;788;262;788;30 дней СК СТ;30 дней СК ассистента-стажера;1
6215;789;262;789;90 дней СК СТ;90 дней СК ассистента-стажера;1
6217;790;264;780;30 дней МГТ СКУ;30 дней МГТ СК учащегося;1
6218;791;264;781;90 дней МГТ СКУ;90 дней МГТ СК учащегося;1
6219;792;264;782;30 дней МГТ СКС;30 дней МГТ СК студента;1
6220;793;264;783;90 дней МГТ СКС;90 дней МГТ СК студента;1
6221;794;264;784;30 дней МГТ СКА;30 дней МГТ СК аспиранта;1
6222;795;264;785;90 дней МГТ СКА;90 дней МГТ СК аспиранта;1
6223;796;264;786;30 дней МГТ СКО;30 дней МГТ СК ординатора;1
6224;797;264;787;90 дней МГТ СКО;90 дней МГТ СК ординатора;1
6226;798;264;788;30 дн. МГТ СК СТ;30 дней МГТ СК ассистентов-стажеров;1
6227;799;264;789;90 дн. МГТ СК СТ;90 дней МГТ СК ассистентов-стажеров;1
6228;800;264;790;30 дней ТАТ;30 дней ТАТ;1
6229;801;264;791;90 дней ТАТ;90 дней ТАТ;1
6230;802;264;792;365 дней ТАТ;365 дней ТАТ;1
6231;803;264;793;30 д Автобус А-Б;30 дней Автобус А-Б;1
6232;992;279;992;30 дней;30 дней;1
6233;993;279;993;90 дней;90 дней;1
6234;994;279;994;365 дней;365 дней;1
6235;995;279;995;30 дней Пригород;30 дней Пригород;1
6236;996;279;996;90 дней Пригород;90 дней Пригород;1
6237;997;279;997;365 дней Пригород;365 дней Пригород;1
6238;306;262;306;Бланк СКС НГ;Бланк СК студента НГ;1
6239;213;262;213;СКС НГ тек. мес.;СК студента НГ тек. мес.;1
6241;692;262;692;30дн ММ+МГТ СКС;30 дней СК студента ММ+МГТ;1
6242;694;262;694;30дн ММ+МГТ СКА;30 дней СК аспиранта ММ+МГТ;1
6243;695;262;695;90дн ММ+МГТ СКА ;90 дней СК аспиранта ММ+МГТ;1
6244;279;279;279;Вр. билет ММ+МГТ;Временный билет ММ+МГТ;2
6245;691;262;691;90дн ММ+МГТ СКУ;90 дней СК учащегося ММ+МГТ;1
6246;693;262;693;90дн ММ+МГТ СКС ;90 дней СК студента ММ+МГТ;1
6247;697;262;697;90дн ММ+МГТ СКО;90 дней СК ординатора ММ+МГТ;1
6248;690;262;690;30дн ММ+МГТ СКУ;30 дней СК учащегося ММ+ МГТ;1
6249;696;262;696;30дн ММ+МГТ СКО ;30 дней СК ординатора ММ+МГТ;1
6250;699;262;699;90дн ММ+МГТ СКСТ;90 дней СК ассистента-стажера ММ+МГТ;1
6251;698;262;698;30дн ММ+МГТ СКСТ;30 дней СК ассистента-стажера ММ+МГТ;1
6252;1004;300;1004;Биометрия;Биометрия;4
6253;1005;300;1005;СБП;СБП;5
6259;651;264;651;БПТ 3 ДНЯ УЛ;БПТ 3 ДНЯ УЛ;2
6262;652;264;652;БПТ ГЕРОЯ УЛ;БПТ ГЕРОЯ УЛ;2
6263;653;264;653;ГЕРОЙ ТРУДА УЛ;БПТ ГЕРОЯ ТРУДА УЛ;2
6274;654;264;654;3 ДНЯ МО УЛ;БПТ 3 ДНЯ МО УЛ;2
6275;655;264;655;ПРАЗДНИЧНЫЙ УЛ;БПТ "Праздничный" УЛ;2
6276;656;264;656;БПТ ШК УЛ;БПТ для группы школьников УЛ;2
6277;887;264;887;БСК тех УЛ;БСК техника на ультралайт;2
6278;311;264;311;БЛАНК БСК К;Бланк БСК контролера;1
6299;493;279;493;30 дней Подписки;30 дней Подписки;1
6300;613;279;613;30дн.Подписки Пр;30 дней Подписки Пригород;1
6314;99;262;99;Пропуск РТ;Пропуск сотрудника Речного транспорта;1
6334;160;262;160;УЛ Багажный ;УЛ Багажный ;2
6454;645;262;645;30 ММ+МГТ СТ Пр;30 дней СК ассистентов-стажеров ММ+МГТ Пригород;1
6455;642;262;642;90 ММ+МГТ СКО Пр;90 дней СК ординатора ММ+МГТ Пригород;1
6456;879;262;879;90 дней СКУ Пр;90 дней СК учащегося Пригород;1
6457;640;262;640;90 ММ+МГТ СКС Пр;90 дней СК студента ММ+МГТ Пригород;1
6458;877;262;877;30 дней СКУ Пр;30 дней СК учащегося Пригород;1
6459;646;262;646;90 ММ+МГТ СТ Пр;90 дней СК ассистентов-стажеров ММ+МГТ Пригород;1
6460;635;262;635;30 дней СК СТ Пр;30 дней СК ассистентов-стажеров Пригород;1
6461;641;262;641;30 ММ+МГТ СКО Пр;30 дней СК ординатора ММ+МГТ Пригород;1
6462;890;262;890;30 дней СКА Пр;30 дней СК аспиранта Пригород;1
6463;892;262;892;90 дней СКА Пр;90 дней СК аспиранта Пригород;1
6464;638;262;638;90 ММ+МГТ СКУ Пр;90 дней СК учащегося ММ+МГТ Пригород;1
6465;644;262;644;90 ММ+МГТ СКА Пр;90 дней СК аспиранта ММ+МГТ Пригород;1
6466;639;262;639;30 ММ+МГТ СКС Пр;30 дней СК студента ММ+МГТ Пригород;1
6467;883;262;883;30 дней СКО Пр;30 дней СК ординатора Пригород;1
6468;885;262;885;90 дней СКО Пр;90 дней СК ординатора Пригород;1
6469;880;262;880;30 дней СКС Пр;30 дней СК студента Пригород;1
6470;882;262;882;90 дней СКС Пр;90 дней СК студента Пригород;1
6471;636;262;636;90 дней СК СТ Пр;90 дней СК ассистентов-стажеров Пригород;1
6472;637;262;637;30 ММ+МГТ СКУ Пр;30 дней СК учащегося ММ+МГТ Пригород;1
6473;643;262;643;30 ММ+МГТ СКА Пр;30 дней СК аспиранта ММ+МГТ Пригород;1
6474;732;264;732;ТАТ 30 дней;ТАТ 30 дней;1
6494;68;262;68;СК УФНС;Социальная карта УФНС;1
6495;69;262;69;СК ГУ МВД;Социальная карта ГУ МВД;1
6496;70;264;68;СК УФНС МГТ;Социальная карта УФНС МГТ;1
6497;71;264;69;СК ГУ МВД МГТ;Социальная карта ГУ МВД МГТ;1
6514;384;279;384;Бланк ЕД (экиг);Бланк ЕДИНЫЙ (экиг);1
6515;385;279;385;Бланк КОШ (экиг);Бланк кошелька (экиг);1
6516;383;264;383;Бл.Тройка МГТ эк;Бл.Тройка 4-го сектора МГТ иностр. гражданина;1
6534;386;279;386;Бланк ЕД (экиг) дубль;Бланк ЕДИНЫЙ (экиг) дубль;1
6554;736;279;736;ВБ 30 ММ+ЦМЦД;ВБ 30 дней ММ+ЦМЦД;1
6555;737;279;737;ВБ 90 ММ+ЦМЦД;ВБ 90 дней ММ+ЦМЦД;1
6556;738;279;738;ВБ 30 ММ+ПМЦД;ВБ 30 дней ММ+ПМЦД;1
6557;739;279;739;ВБ 90 ММ+ПМЦД;ВБ 90 дней ММ+ПМЦД;1
6558;740;279;740;ВБ 30 Единый Ц;ВБ 30 дней Единый Центр;1
6559;741;279;741;ВБ 90 Единый Ц;ВБ 90 дней Единый Центр;1
6560;742;279;742;ВБ 30 Единый П;ВБ 30 дней Единый Пригород;1
6561;743;279;743;ВБ 90 Единый П;ВБ 90 дней Единый Пригород;1
6562;744;264;744;ВБ 30 МГТ;ВБ 30 дней МГТ;1
6563;745;264;745;ВБ 90 МГТ;ВБ 90 дней МГТ;1
6575;1008;300;1008;Биометрия ИНН;Биометрия ИНН;4
6595;841;262;841;1 поездка в выходной день;1 ПОЕЗД. выходного и праздничного дня РТ;2
6597;842;262;842;1 поездка в будний день;1 ПОЕЗД. рабочего дня РТ;2
6619;25;262;25;ЭУМ ВБД ММ;Эл. удостоверение ветерана боевых действий Москвы ММ;1
6620;26;264;26;ЭУМ ВБД МГТ;Эл. удостоверение ветерана боевых действий Москвы МГТ;1
6635;733;264;733;ТАТ 90 дней;ТАТ 90 дней;1
6636;734;264;734;ТАТ 365 дней;ТАТ 365 дней;1
6655;371;;;Обнуление ЕД(аг);Обнуление ЕД (агент);1
6656;372;;;Обнуление К (аг);Обнуление КОШЕЛЕК (агент);1
6657;50;400;50;МТ Whoosh;Мультитранспорт Whoosh;
6675;51;400;51;МТ ВелоW;Мультитранспорт Вело Whoosh;
6676;53;400;53;МТ ВелоСамокатыW;Мультитранспорт Вело Самокаты Whoosh;
6677;66;400;66;МТ Мини (S) W;Мультитранспорт Мини (S) Whoosh;
6678;67;400;67;МТ Стандарт(М)W;Мультитранспорт Стандарт (М) Whoosh;
6679;72;400;72;МТ Макс (L)W;Мультитранспорт Макс (L) Whoosh;
6680;73;400;73;МТ МиниВелоW;Мультитранспорт Мини Вело Whoosh;
6681;74;400;74;МТ СтандартВелоW;Мультитранспорт Стандарт Вело Whoosh;
6682;75;400;75;МТ Макс ВелоW;Мультитранспорт Макс Вело Whoosh;
6683;76;400;76;МТ МиниСамокатыW;Мультитранспорт Мини Самокаты Whoosh;
6684;77;400;77;МТ СтандСамокатW;Мультитранспорт Стандарт Самокаты Whoosh;
6685;78;400;78;МТ МаксСамокатыW;Мультитранспорт Макс Самокаты Whoosh;
6686;79;400;79;МТ СамокатыW;Мультитранспорт Самокаты Whoosh;
6687;80;400;80;МТ МиниСамВелоW;Мультитранспорт Мини Самокаты Вело Whoosh;
6688;81;400;81;МТ СтандСамВелоW;Мультитранспорт Стандарт Самокаты Вело Whoosh;
6689;82;400;82;МТ МаксСамВелоW;Мультитранспорт Макс Самокаты Вело Whoosh;
6690;83;400;83;МТ Whoosh Пр;Мультитранспорт Whoosh Пригород;
6691;84;400;84;МТ Вело W Пр;Мультитранспорт Вело Whoosh Пригород;
6692;85;400;85;МТ Мини W Пр;Мультитранспорт Мини Whoosh Пригород;
6693;86;400;86;МТ Станд W Пр;Мультитранспорт Стандарт Whoosh Пригород;
6694;87;400;87;МТ Макс W Пр;Мультитранспорт Макс Whoosh Пригород;
6695;88;400;88;МТ МиниВело W Пр;Мультитранспорт Мини Вело Whoosh Пригород;
6696;89;400;89;МТ СтандВелоW Пр;Мультитранспорт Стандарт Вело Whoosh Пригород;
6697;90;400;90;МТ МаксВело W Пр;Мультитранспорт Макс Вело Whoosh Пригород;
6698;91;400;91;МТ Мини Сам W Пр;Мультитранспорт Мини Самокаты Whoosh Пригород;
6699;92;400;92;МТ СтандСам W Пр;Мультитранспорт Стандарт Самокаты Whoosh Пригород;
6700;93;400;93;МТ Макс Сам W Пр;Мультитранспорт Макс Самокаты Whoosh Пригород;
6701;94;400;94;МТ Вело Сам W Пр;Мультитранспорт Вело Самокаты Whoosh Пригород;
6702;95;400;95;МТ Самокаты W Пр;Мультитранспорт Самокаты Whoosh Пригород;
6703;96;400;96;МТ МиниСамВелWПр;Мультитранспорт Мини Самокаты Вело Whoosh Пригород;
6704;97;400;97;МТСтандСамВелWПр;Мультитранспорт Стандарт Самокаты Вело Whoosh Пригород;
6705;98;400;98;МТ МаксСамВелWПр;Мультитранспорт Макс Самокаты Вело Whoosh Пригород;
6706;489;400;489;МТ Мини (S);Мультитранспорт Мини (S);
6707;490;400;490;МТ Стандарт (M);Мультитранспорт Стандарт (M);
6708;491;400;491;МТ Макс (L);Мультитранспорт Макс (L);
6709;492;400;492;МТ Вело;Мультитранспорт Вело;
6710;494;400;494;МТ Мини Вело;Мультитранспорт Мини Вело;
6711;495;400;495;МТ Стандарт Вело;Мультитранспорт Стандарт Вело;
6712;496;400;496;МТ Макс Вело;Мультитранспорт Макс Вело;
6713;497;400;497;МТ Мини Самокаты;Мультитранспорт Мини Самокаты;
6714;498;400;498;МТ СтандСамокаты;Мультитранспорт Стандарт Самокаты;
6715;499;400;499;МТ Макс Самокаты;Мультитранспорт Макс Самокаты;
6716;500;400;500;МТ Самокаты;Мультитранспорт Самокаты;
6717;586;400;586;МТ Мини Сам Вело;Мультитранспорт Мини Самокаты Вело;
6718;587;400;587;МТ СтандСам Вело;Мультитранспорт Стандарт Самокаты Вело;
6719;588;400;588;МТ Макс Сам Вело;Мультитранспорт Макс Самокаты Вело;
6720;589;400;589;МТ Вело Пригород;Мультитранспорт Вело Пригород;
6721;590;400;590;МТ Мини Пригород;Мультитранспорт Мини Пригород;
6722;591;400;591;МТ СтандПригород;Мультитранспорт Стандарт Пригород;
6723;592;400;592;МТ Макс Пригород;Мультитранспорт Макс Пригород;
6724;593;400;593;МТ Мини Вело Пр;Мультитранспорт Мини Вело Пригород;
6725;594;400;594;МТ Станд Вело Пр;Мультитранспорт Стандарт Вело Пригород;
6726;595;400;595;МТ Макс Вело Пр;Мультитранспорт Макс Вело Пригород;
6727;596;400;596;МТ Мини Сам Пр;Мультитранспорт Мини Самокаты Пригород;
6728;597;400;597;МТ Станд Сам Пр;Мультитранспорт Стандарт Самокаты Пригород;
6729;598;400;598;МТ Макс Сам Пр;Мультитранспорт Макс Самокаты Пригород;
6730;599;400;599;МТ Самокаты Пр;Мультитранспорт Самокаты Пригород;
6731;600;400;600;МТ МиниСамВелоПр;Мультитранспорт Мини Самокаты Вело Пригород;
6732;611;400;611;МТ СтандСамВелПр;Мультитранспорт Стандарт Самокаты Вело Пригород;
6733;612;400;612;МТ МаксСамВелПр;Мультитранспорт Макс Самокаты Вело Пригород;
6734;614;400;614;МТ Вело Самокаты;Мультитранспорт Вело Самокаты;
6735;615;400;615;МТ Вело Сам Пр;Мультитранспорт Вело Самокаты Пригород;
6755;1006;264;1006;БСК К;БСК контролера;1
6775;290;262;290;Суды г.Москвы ММ;Специальная карта работников Судов г.Москвы ММ;1
6776;291;264;291;Суды г.Москвы МГТ;Специальная карта работников судов г.Москвы НГПТ;1
6795;224;279;224;30 дней Зима Ц;30 дн. Подписки Зима Центр;1
6796;225;279;225;30 дней Зима Пр.;30 дней Подписки Зима Пригород ;1
6797;232;400;232;МТ Зима Центр;Мультитранспорт Зима Единый Центр;
6798;233;400;233;МТ Зима Пр;Мультитранспорт Зима Единый Пригород;
6815;935;262;935;СК УТ МВД ММ;Специальная карта сотрудника Управления на транспорте МВД ММ;1
6839;936;264;936;СК УТ МВД МГТ;Специальная карта сотрудника Управления на транспорте МВД НГПТ;1
6855;106;262;106;Разовый пропуск;Разовый пропуск СКУД;1
